BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,rowguid,ModifiedDate,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
7206,IN,0,NULL,Brittany,R,Foster,NULL,0,NULL,9fea1cf0-995c-4cb5-84c3-c5e8e8ad20ab,2013-12-21 00:00:00.000,1972-04-04 00:00:00.000,M,64759,F,2,Graduate Degree,Professional,1,0
7207,IN,0,NULL,Meagan,J,Raman,NULL,0,NULL,cb7f676b-4a5a-4b21-bf49-27a092024952,2013-03-25 00:00:00.000,1972-11-21 00:00:00.000,S,85578,F,0,"Bachelors ",Professional,1,3
7208,IN,0,NULL,Brittany,NULL,Gonzales,NULL,0,NULL,df6e42f4-a689-4656-979e-e23c62505894,2011-06-23 00:00:00.000,1958-11-05 00:00:00.000,M,41898,F,2,Partial College,Clerical,1,1
7209,IN,0,NULL,Brittany,NULL,Bryant,NULL,2,NULL,441306f7-f924-4812-9973-f28a8591511b,2014-01-05 00:00:00.000,1972-06-19 00:00:00.000,M,46112,F,1,Graduate Degree,Skilled Manual,1,0
7210,IN,0,NULL,Brittany,NULL,Alexander,NULL,0,NULL,c9f1e380-9ffa-4b5a-8f05-3b95527bbb26,2013-12-27 00:00:00.000,1949-05-27 00:00:00.000,S,78823,F,2,Partial College,Professional,1,0
7211,IN,0,NULL,Meagan,W,Subram,NULL,1,NULL,5c37e613-649e-486b-bacc-49c69d48487a,2013-12-27 00:00:00.000,1965-11-15 00:00:00.000,S,36697,F,2,High School,Manual,1,1
7212,IN,0,NULL,Brittany,NULL,Russell,NULL,0,NULL,5b55a21f-3d4e-4048-9032-407bf9a1a6ab,2014-05-26 00:00:00.000,1963-01-14 00:00:00.000,S,104103,F,0,Partial College,Professional,0,2
7213,IN,0,NULL,Brittany,W,Griffin,NULL,0,NULL,f0de90ed-e23e-468e-bc9e-cb7a341429e7,2013-10-03 00:00:00.000,1955-09-04 00:00:00.000,M,57146,F,1,Partial College,Clerical,1,1
7214,IN,0,NULL,Brittany,NULL,Diaz,NULL,0,NULL,2dcab6ed-4746-4379-a990-a54fc9bba087,2014-02-04 00:00:00.000,1965-10-21 00:00:00.000,M,95567,F,3,"Bachelors ",Skilled Manual,1,2
7215,IN,0,NULL,Brittany,NULL,Hayes,NULL,0,NULL,81a0a798-4198-4b19-a984-1f21f5cc6263,2013-10-03 00:00:00.000,1960-11-28 00:00:00.000,M,60063,F,1,Partial College,Skilled Manual,1,1
7216,IN,0,NULL,Jocelyn,D,Price,NULL,0,NULL,3dec9778-515f-4030-ac9c-c6bd157f23bc,2012-07-18 00:00:00.000,1948-06-12 00:00:00.000,M,40077,F,2,High School,Professional,0,2
7217,IN,0,NULL,Jocelyn,NULL,Bradley,NULL,0,NULL,ffc8b98d-3adf-4409-9286-8e07db925050,2013-10-24 00:00:00.000,1962-08-22 00:00:00.000,S,99944,F,5,Partial College,Professional,1,2
7218,IN,0,NULL,Meagan,J,Mehta,NULL,0,NULL,83ad5e24-66c7-414e-8950-40692b6f7cd6,2014-01-12 00:00:00.000,1964-05-15 00:00:00.000,S,39940,F,2,Partial College,Clerical,1,2
7219,IN,0,NULL,Jocelyn,E,Wood,NULL,0,NULL,4f4bd540-4f3f-4d7f-9a31-edad7d803814,2013-05-12 00:00:00.000,1959-11-03 00:00:00.000,S,77587,F,2,Graduate Degree,Professional,1,1
7220,IN,0,NULL,Clarence,NULL,Shan,NULL,0,NULL,d7be5993-ad2f-4820-ba1b-d455878b7073,2012-10-10 00:00:00.000,1979-09-06 00:00:00.000,S,24453,M,1,High School,Manual,0,0
7221,IN,0,NULL,Meagan,C,Fernandez,NULL,0,NULL,bd64eb49-a295-4eef-806c-b106780f2bff,2013-02-18 00:00:00.000,1967-03-07 00:00:00.000,S,14967,F,1,Partial College,Manual,0,1
7222,IN,0,NULL,Meagan,NULL,Lopez,NULL,2,NULL,94a86006-dcc6-446a-9c1e-59af45d5ea75,2013-11-26 00:00:00.000,1961-04-05 00:00:00.000,S,28598,F,1,Partial College,Manual,1,0
7223,IN,0,NULL,Meagan,J,Martinez,NULL,1,NULL,76e9e245-0319-4576-84fd-f9b9f62781dc,2013-12-03 00:00:00.000,1968-03-18 00:00:00.000,S,57530,F,0,Graduate Degree,Clerical,1,0
7224,IN,0,NULL,Jocelyn,NULL,Barnes,NULL,0,NULL,0de9fabc-82e9-4b87-a608-8157e9e15e23,2013-10-16 00:00:00.000,1978-03-09 00:00:00.000,S,78361,F,0,Partial College,Skilled Manual,1,2
7225,IN,0,NULL,Jocelyn,NULL,Ross,NULL,0,NULL,8f4e5b29-ddd8-4cbc-b681-f968247d95ae,2013-11-24 00:00:00.000,1944-10-28 00:00:00.000,M,59676,F,4,High School,Professional,1,2
7226,IN,0,NULL,Jocelyn,NULL,Henderson,NULL,1,NULL,655f69cb-273d-4c1e-9d24-09f519e481b8,2011-11-02 00:00:00.000,1963-07-05 00:00:00.000,S,66294,F,4,"Bachelors ",Professional,0,2
7227,IN,0,NULL,Jocelyn,NULL,Coleman,NULL,2,NULL,c4b2a4e9-408c-4e50-b5c2-2443a557ca3b,2012-04-10 00:00:00.000,1974-07-26 00:00:00.000,M,65926,F,0,"Bachelors ",Professional,1,4
7228,IN,0,NULL,Meagan,I,Sanchez,NULL,0,NULL,59d455f1-08ed-4f07-bf8e-a6eea966c679,2013-12-20 00:00:00.000,1951-11-07 00:00:00.000,M,99419,F,4,High School,Professional,1,3
7229,IN,0,NULL,Meagan,R,Perez,NULL,0,NULL,b0c98f1e-8eaa-4df0-ba87-e15a00a64398,2014-02-21 00:00:00.000,1979-03-08 00:00:00.000,S,35945,F,3,Partial College,Clerical,1,2
7230,IN,0,NULL,Ann,NULL,Suri,NULL,1,NULL,6c99c4fc-a2c1-403e-ae35-0c0b53849f49,2013-07-19 00:00:00.000,1977-05-02 00:00:00.000,S,48667,F,0,Partial College,Clerical,1,1
7231,IN,0,NULL,Ann,NULL,Kapoor,NULL,0,NULL,2f1668a9-6f6d-430e-a2f9-878fe1949a9a,2014-04-02 00:00:00.000,1971-12-23 00:00:00.000,S,35990,F,0,Partial High School,Manual,0,2
7232,IN,0,NULL,Ann,NULL,Chandra,NULL,1,NULL,08c8541a-87ed-4fad-9cb5-7e429a57efe6,2011-10-10 00:00:00.000,1972-09-08 00:00:00.000,S,114920,F,0,High School,Management,1,3
7233,IN,0,NULL,Jocelyn,R,Jenkins,NULL,0,NULL,096b8fcf-b4f9-4182-bb4d-e812b36afa26,2013-11-05 00:00:00.000,1963-09-21 00:00:00.000,M,86019,F,4,"Bachelors ",Professional,1,2
7234,IN,0,NULL,Jocelyn,O,Perry,NULL,0,NULL,20806eba-38ff-43d0-92fb-fd7e66af67d5,2011-11-26 00:00:00.000,1978-06-20 00:00:00.000,S,73350,F,0,Partial College,Skilled Manual,1,2
7235,IN,0,NULL,Jocelyn,A,Powell,NULL,1,NULL,4ca20cdb-c8cc-4813-bb21-b113633a2111,2013-05-05 00:00:00.000,1963-09-18 00:00:00.000,M,61586,F,3,Graduate Degree,Professional,1,0
7236,IN,0,NULL,Clarence,S,Jai,NULL,0,NULL,d17a73ab-9c0d-46c8-b665-0893293e9aeb,2012-01-06 00:00:00.000,1965-05-10 00:00:00.000,S,58985,M,2,Partial College,Clerical,1,1
7237,IN,0,NULL,Ann,NULL,Patel,NULL,2,NULL,0e85521a-4d95-413d-9469-1adafddea375,2013-12-06 00:00:00.000,1949-04-13 00:00:00.000,M,39602,F,2,Partial High School,Clerical,1,2
7238,IN,0,NULL,Jocelyn,NULL,Long,NULL,1,NULL,6c01b79a-f965-4c5c-88b6-005225530e61,2012-05-18 00:00:00.000,1971-11-03 00:00:00.000,S,83656,F,1,Graduate Degree,Skilled Manual,1,0
7239,IN,0,NULL,Jocelyn,D,Patterson,NULL,0,NULL,011631f6-f655-425c-bb1f-5ba445c5795b,2013-07-03 00:00:00.000,1979-08-08 00:00:00.000,S,43528,F,0,Partial High School,Clerical,0,2
7240,IN,0,NULL,Ann,A,Van,NULL,2,NULL,faf38cc8-6773-4f47-a7ed-7f23aa526175,2014-06-23 00:00:00.000,1955-03-24 00:00:00.000,S,88809,F,3,Partial High School,Professional,1,4
7241,IN,0,NULL,Ann,B,Malhotra,NULL,0,NULL,4138621a-e483-44a0-a625-03a6bafa46b5,2012-02-16 00:00:00.000,1956-01-07 00:00:00.000,S,101664,F,2,Partial College,Professional,1,4
7242,IN,0,NULL,Jocelyn,S,Hughes,NULL,1,NULL,681846d9-5dff-47da-b606-fe6636c42061,2014-05-25 00:00:00.000,1969-03-03 00:00:00.000,S,66387,F,5,Graduate Degree,Professional,1,0
7243,IN,0,NULL,Jocelyn,NULL,Flores,NULL,1,NULL,a5b1711e-00e8-4e36-ad4d-45cb22d424bb,2013-12-17 00:00:00.000,1966-04-06 00:00:00.000,S,106243,F,0,Graduate Degree,Skilled Manual,0,0
7244,IN,0,NULL,Ann,NULL,Sai,NULL,0,NULL,01260ad6-9c10-49b1-b367-c1da590324f5,2013-04-01 00:00:00.000,1975-10-18 00:00:00.000,S,86277,F,0,"Bachelors ",Professional,0,2
7245,IN,0,NULL,Jocelyn,NULL,Washington,NULL,2,NULL,6a741198-4331-477c-8d9a-2571377e6452,2013-03-31 00:00:00.000,1958-11-06 00:00:00.000,M,37722,F,1,Graduate Degree,Clerical,1,0
7246,IN,0,NULL,Jocelyn,NULL,Foster,NULL,0,NULL,02db71e1-63b5-4d58-9413-f461547f3712,2013-09-24 00:00:00.000,1953-09-26 00:00:00.000,S,17574,F,2,High School,Manual,1,2
7247,IN,0,NULL,Ann,NULL,Arun,NULL,1,NULL,4c10e825-014c-460a-8fad-9ac90c5a67fe,2013-09-09 00:00:00.000,1957-12-02 00:00:00.000,M,42468,F,1,Partial College,Clerical,1,1
7248,IN,0,NULL,Jocelyn,NULL,Gonzales,NULL,2,NULL,4445b1ae-ce17-418d-9591-e61ee799c7bb,2014-03-13 00:00:00.000,1965-12-15 00:00:00.000,S,91904,F,4,"Bachelors ",Management,1,4
7249,IN,0,NULL,Jocelyn,M,Bryant,NULL,0,NULL,f3552dfb-963e-43af-94d4-8465a2e0a9fd,2013-08-12 00:00:00.000,1975-11-19 00:00:00.000,M,57595,F,0,High School,Skilled Manual,1,2
7250,IN,0,NULL,Ann,NULL,Madan,NULL,0,NULL,9261d5f3-5a48-496a-a60a-ee166b5dfcaa,2012-08-03 00:00:00.000,1969-04-12 00:00:00.000,M,112658,F,1,Graduate Degree,Management,1,0
7251,IN,0,NULL,Jocelyn,NULL,Alexander,NULL,0,NULL,6df1e79c-a62b-4aba-9748-243beac73f50,2013-10-25 00:00:00.000,1973-07-18 00:00:00.000,M,76682,F,0,Partial College,Skilled Manual,0,1
7252,IN,0,NULL,Jocelyn,C,Russell,NULL,1,NULL,b872d75a-e2f1-46b0-8458-8e81a22548e0,2013-09-14 00:00:00.000,1961-11-20 00:00:00.000,M,80416,F,1,Partial College,Skilled Manual,1,1
7253,IN,0,NULL,Ann,D,Prasad,NULL,2,NULL,ae7f04f2-9170-446d-8209-72c0a99fb883,2014-05-04 00:00:00.000,1962-11-26 00:00:00.000,S,63561,F,1,"Bachelors ",Professional,1,1
7254,IN,0,NULL,Ann,A,Sara,NULL,0,NULL,bb5562e8-bb45-4c11-a4a3-3d38b5672f42,2013-10-21 00:00:00.000,1944-07-07 00:00:00.000,M,25967,F,5,High School,Skilled Manual,1,2
7255,IN,0,NULL,Clarence,NULL,Pal,NULL,1,NULL,95300c66-f735-4394-96ea-430c358db686,2014-01-19 00:00:00.000,1971-04-22 00:00:00.000,S,64525,M,2,Partial College,Clerical,1,1
7256,IN,0,NULL,Ann,C,Rana,NULL,0,NULL,6f23d9e1-e780-492c-bcb8-c4b4e1572e08,2013-06-02 00:00:00.000,1953-08-17 00:00:00.000,M,95409,F,2,Partial College,Professional,0,1
7257,IN,0,NULL,Jocelyn,NULL,Griffin,NULL,1,NULL,e82a9393-2ece-4dab-a902-c5a35712c282,2013-07-25 00:00:00.000,1951-08-11 00:00:00.000,M,91828,F,4,High School,Professional,1,3
7258,IN,0,NULL,Jocelyn,D,Diaz,NULL,0,NULL,277c5917-158c-42e2-bad8-8da5d1a5ae21,2012-12-04 00:00:00.000,1956-09-14 00:00:00.000,M,95304,F,3,Partial College,Professional,1,2
7259,IN,0,NULL,Ann,E,Raman,NULL,0,NULL,02c87fc1-f990-4c83-a701-78901362d309,2011-11-19 00:00:00.000,1944-03-06 00:00:00.000,S,57732,F,5,Partial High School,Clerical,1,2
7260,IN,0,NULL,Ann,M,Subram,NULL,2,NULL,0a412a19-b987-4b19-a7b6-cc3145a1971f,2011-11-07 00:00:00.000,1969-06-19 00:00:00.000,S,86861,F,1,Graduate Degree,Management,1,0
7261,IN,0,NULL,Jocelyn,G,Hayes,NULL,0,NULL,a326291b-9203-41f0-ac22-3cd80e8136e3,2013-09-12 00:00:00.000,1954-11-26 00:00:00.000,S,65488,F,2,Partial High School,Skilled Manual,0,2
7262,IN,0,NULL,Miranda,NULL,Price,NULL,1,NULL,d85cc437-d743-4102-bf40-66b5a016ee57,2011-07-19 00:00:00.000,1960-02-06 00:00:00.000,M,63464,F,1,Partial College,Skilled Manual,1,1
7263,IN,0,NULL,Ann,M,Mehta,NULL,0,NULL,89327712-7f45-4988-8fe5-3dcc9e978f7d,2013-07-20 00:00:00.000,1947-11-08 00:00:00.000,M,26287,F,2,High School,Skilled Manual,1,2
7264,IN,0,NULL,Ann,M,Fernandez,NULL,0,NULL,819869d2-50eb-46d5-b84b-ad4f9f06ed80,2013-07-07 00:00:00.000,1969-10-05 00:00:00.000,S,75654,F,5,Graduate Degree,Professional,1,2
7265,IN,0,NULL,Miranda,NULL,Bennett,NULL,1,NULL,ac4364af-c38d-4404-bcae-a7a2561575d0,2014-05-07 00:00:00.000,1963-04-26 00:00:00.000,M,92964,F,3,"Bachelors ",Management,1,2
7266,IN,0,NULL,Miranda,NULL,Wood,NULL,2,NULL,bef174d7-d126-487a-ad7a-275df6221bc9,2013-11-13 00:00:00.000,1967-08-28 00:00:00.000,M,98879,F,0,"Bachelors ",Management,0,1
7267,IN,0,NULL,Ann,T,Lopez,NULL,0,NULL,ef8d1947-ed11-41fa-89e6-a2bd18e663ce,2013-01-13 00:00:00.000,1961-07-13 00:00:00.000,S,38342,F,1,Partial College,Manual,0,0
7268,IN,0,NULL,Miranda,NULL,Barnes,NULL,0,NULL,5dcaf7b5-1242-4804-8f05-127ee50a2a2a,2013-08-13 00:00:00.000,1967-08-10 00:00:00.000,S,62822,F,1,"Bachelors ",Clerical,0,1
7269,IN,0,NULL,Miranda,NULL,Ross,NULL,0,NULL,0d37eb59-c813-494c-a9c1-1480781874d2,2013-11-03 00:00:00.000,1969-08-21 00:00:00.000,M,64599,F,5,Graduate Degree,Professional,1,0
7270,IN,0,NULL,Ann,NULL,Martinez,NULL,0,NULL,71756450-5fb8-4271-9ffc-5dd0d56367fe,2012-05-12 00:00:00.000,1957-08-03 00:00:00.000,S,106983,F,1,Partial College,Skilled Manual,1,1
7271,IN,0,NULL,Miranda,M,Henderson,NULL,1,NULL,2607b54c-005a-49ef-b1f9-9a52c6730659,2014-04-14 00:00:00.000,1963-07-03 00:00:00.000,S,86024,F,4,"Bachelors ",Skilled Manual,1,2
7272,IN,0,NULL,Miranda,NULL,Coleman,NULL,2,NULL,3e45da49-6d9a-4d09-8e37-0e002839e08c,2014-01-03 00:00:00.000,1964-02-04 00:00:00.000,S,72792,F,4,"Bachelors ",Skilled Manual,1,2
7273,IN,0,NULL,Ann,NULL,Gonzalez,NULL,0,NULL,a0c34669-0006-49fb-af5d-d8a65ddcdeee,2012-02-22 00:00:00.000,1969-05-04 00:00:00.000,M,102576,F,1,Graduate Degree,Management,1,0
7274,IN,0,NULL,Miranda,L,Jenkins,NULL,1,NULL,f88e5a82-2d9c-432e-92aa-171b5640cdbf,2014-04-04 00:00:00.000,1950-03-21 00:00:00.000,M,81485,F,2,Partial College,Professional,1,1
7275,IN,0,NULL,Ann,S,Rodriguez,NULL,1,NULL,e6641656-9822-4536-9e10-0b63f611bfda,2012-11-26 00:00:00.000,1953-09-19 00:00:00.000,M,93037,F,4,Partial College,Professional,1,2
7276,IN,0,NULL,Clarence,NULL,Andersen,NULL,0,NULL,bd911142-27b1-425e-8f92-4774055bb642,2013-03-08 00:00:00.000,1956-11-16 00:00:00.000,S,14833,M,1,"Bachelors ",Clerical,1,0
7277,IN,0,NULL,Ann,D,Sanchez,NULL,1,NULL,561d08c4-a024-45e5-ac9a-d2997ede55d5,2014-04-05 00:00:00.000,1965-07-15 00:00:00.000,S,49740,F,0,"Bachelors ",Professional,0,1
7278,IN,0,NULL,Miranda,J,Powell,NULL,1,NULL,08e0ee6e-f417-4e2a-bdd3-7fad36a721ab,2013-11-03 00:00:00.000,1944-11-23 00:00:00.000,M,60082,F,5,"Bachelors ",Management,1,2
7279,IN,0,NULL,Miranda,NULL,Long,NULL,0,NULL,427f8357-de1c-41d5-b07c-314792f35e99,2012-03-15 00:00:00.000,1972-07-24 00:00:00.000,S,38977,F,1,Graduate Degree,Skilled Manual,1,0
7280,IN,0,NULL,Miranda,NULL,Patterson,NULL,1,NULL,ac215afa-59f2-4f47-bc40-99bcf0e3b305,2013-12-11 00:00:00.000,1946-07-10 00:00:00.000,M,85975,F,5,"Bachelors ",Management,1,4
7281,IN,0,NULL,Cindy,NULL,Suri,NULL,1,NULL,b838c885-e49d-48d0-9a4f-76e46882bf96,2014-01-30 00:00:00.000,1945-10-20 00:00:00.000,M,81738,F,5,"Bachelors ",Management,1,2
7282,IN,0,NULL,Miranda,NULL,Hughes,NULL,1,NULL,c6ae2e24-b097-4598-b2f4-33c9255b6a96,2014-01-02 00:00:00.000,1956-11-20 00:00:00.000,S,103235,F,2,Partial High School,Skilled Manual,1,2
7283,IN,0,NULL,Miranda,NULL,Flores,NULL,0,NULL,5b24d80c-ccef-463f-a633-346fda6586fb,2013-07-22 00:00:00.000,1972-04-08 00:00:00.000,M,95001,F,0,High School,Management,1,3
7284,IN,0,NULL,Miranda,NULL,Washington,NULL,0,NULL,329c139d-8b6f-4275-aca5-0595535a0a68,2013-11-25 00:00:00.000,1957-03-08 00:00:00.000,S,108434,F,2,Partial College,Professional,1,1
7285,IN,0,NULL,Miranda,D,Butler,NULL,1,NULL,3ce5a466-fc88-4309-8acf-2e338e46e3ad,2014-06-07 00:00:00.000,1977-04-01 00:00:00.000,S,52857,F,0,High School,Skilled Manual,1,2
7286,IN,0,NULL,Miranda,L,Simmons,NULL,0,NULL,a9906a21-597f-449a-acd2-ec40b0426a2f,2014-01-20 00:00:00.000,1934-02-05 00:00:00.000,M,36251,F,2,Graduate Degree,Management,1,2
7287,IN,0,NULL,Cindy,NULL,Jordan,NULL,2,NULL,7a4838b0-7b8f-497e-bd3a-e3b306a033a2,2013-07-14 00:00:00.000,1966-09-04 00:00:00.000,M,40934,F,0,"Bachelors ",Professional,1,0
7288,IN,0,NULL,Miranda,J,Foster,NULL,0,NULL,62b92512-71de-4f6c-ae9f-ffb33692e4df,2014-04-12 00:00:00.000,1959-12-23 00:00:00.000,M,75624,F,4,"Bachelors ",Professional,0,0
7289,IN,0,NULL,Cindy,A,Patel,NULL,1,NULL,9c215d96-c5d0-403c-bfbc-834cc5aead25,2012-03-10 00:00:00.000,1955-07-13 00:00:00.000,M,106847,F,3,Partial College,Professional,1,3
7290,IN,0,NULL,Miranda,NULL,Gonzales,NULL,0,NULL,7fb39536-99cf-4dde-ad89-0ffdec2239cc,2013-10-08 00:00:00.000,1969-01-22 00:00:00.000,M,69109,F,1,Graduate Degree,Professional,1,0
7291,IN,0,NULL,Miranda,C,Bryant,NULL,0,NULL,bdc789bf-9d1e-4a95-a2cc-b3382ab1f52c,2014-05-14 00:00:00.000,1971-12-12 00:00:00.000,S,75812,F,1,Graduate Degree,Professional,1,0
7292,IN,0,NULL,Cindy,NULL,Weber,NULL,0,NULL,6f9a53ab-ce10-4977-b380-09c102c08fcc,2013-07-24 00:00:00.000,1969-10-10 00:00:00.000,S,40223,F,0,Graduate Degree,Clerical,1,0
7293,IN,0,NULL,Miranda,NULL,Alexander,NULL,2,NULL,8416c51e-7f5f-4d08-ab3b-aed162db429a,2011-06-30 00:00:00.000,1962-05-10 00:00:00.000,S,98296,F,1,Partial College,Professional,1,4
7294,IN,0,NULL,Cindy,T,Malhotra,NULL,0,NULL,ff10433a-a75f-4234-bb09-eb0754543b05,2013-12-30 00:00:00.000,1970-07-03 00:00:00.000,M,37605,F,0,"Bachelors ",Clerical,1,0
7295,IN,0,NULL,Miranda,NULL,Russell,NULL,1,NULL,d519f772-0f1d-470f-882b-209b4d4715b1,2013-10-29 00:00:00.000,1968-09-02 00:00:00.000,S,68880,F,0,"Bachelors ",Professional,0,1
7296,IN,0,NULL,Miranda,NULL,Griffin,NULL,0,NULL,994ffcf3-1904-4c91-803d-ad92402468aa,2013-11-15 00:00:00.000,1942-03-12 00:00:00.000,S,50711,F,4,"Bachelors ",Management,0,2
7297,IN,0,NULL,Miranda,E,Diaz,NULL,2,NULL,1adb6c01-325d-402f-b3ed-2d19f3f44dbe,2014-03-01 00:00:00.000,1960-12-25 00:00:00.000,M,68542,F,1,Partial College,Skilled Manual,1,1
7298,IN,0,NULL,Cindy,E,Sai,NULL,0,NULL,bbcc06d8-bc26-4726-98a2-3233a1c61db2,2013-05-27 00:00:00.000,1968-03-08 00:00:00.000,M,55064,F,0,Graduate Degree,Clerical,1,0
7299,IN,0,NULL,Miranda,D,Hayes,NULL,0,NULL,e3f8a636-31b5-483f-8590-881e0ea23f7e,2013-03-30 00:00:00.000,1969-04-28 00:00:00.000,M,114875,F,3,Graduate Degree,Professional,1,0
7300,IN,0,NULL,Mya,L,Price,NULL,1,NULL,96bc4761-9a1b-4335-b621-a3f27b96a4ce,2013-07-29 00:00:00.000,1970-02-22 00:00:00.000,S,84888,F,1,Graduate Degree,Professional,1,0
7301,IN,0,NULL,Mya,M,Bennett,NULL,0,NULL,3bdb8cd6-e8b7-44da-a5b8-66b3be341eb9,2014-04-18 00:00:00.000,1967-06-20 00:00:00.000,S,43209,F,2,"Bachelors ",Skilled Manual,1,1
7302,IN,0,NULL,Mya,L,Wood,NULL,0,NULL,279c36bf-e878-4aca-89a1-831cc21ecfbf,2014-02-17 00:00:00.000,1963-05-14 00:00:00.000,M,105830,F,4,"Bachelors ",Management,1,0
7303,IN,0,NULL,Mya,L,Barnes,NULL,0,NULL,89af39dc-5cb3-4bac-820d-c0e83ed54e91,2013-12-06 00:00:00.000,1957-03-11 00:00:00.000,M,66907,F,2,Partial High School,Skilled Manual,1,2
7304,IN,0,NULL,Mya,E,Ross,NULL,1,NULL,ac60b357-1d0e-4ab0-8819-01fd2165de6e,2014-05-09 00:00:00.000,1961-06-07 00:00:00.000,S,83965,F,1,Partial College,Skilled Manual,1,1
7305,IN,0,NULL,Mya,D,Henderson,NULL,2,NULL,44f163b1-04c3-4b1a-a6cf-5abc7c62190d,2013-07-01 00:00:00.000,1938-12-05 00:00:00.000,M,65291,F,3,Graduate Degree,Management,1,2
7306,IN,0,NULL,Mya,NULL,Coleman,NULL,2,NULL,2e4818cb-e25e-4dea-973c-929bb1da747f,2013-04-17 00:00:00.000,1948-09-22 00:00:00.000,S,69000,F,4,Partial College,Professional,0,2
7307,IN,0,NULL,Damien,NULL,Zhou,NULL,2,NULL,148de048-2389-48fc-a993-0e880e980fce,2014-03-19 00:00:00.000,1956-05-17 00:00:00.000,M,106373,M,2,High School,Professional,1,3
7308,IN,0,NULL,Mya,NULL,Jenkins,NULL,1,NULL,f8c15d38-4188-4fce-ac1f-93194c04c4c8,2014-05-17 00:00:00.000,1956-05-23 00:00:00.000,S,66190,F,3,Partial College,Professional,1,2
7309,IN,0,NULL,Cindy,R,Madan,NULL,1,NULL,364fedea-e461-4131-8d14-ec757e0ad0ce,2013-08-03 00:00:00.000,1961-04-16 00:00:00.000,M,57396,F,4,Graduate Degree,Clerical,1,0
7310,IN,0,NULL,Mya,NULL,Perry,NULL,0,NULL,41d3e4e3-4f7d-45b1-b67e-f03741d90faa,2012-11-16 00:00:00.000,1973-03-22 00:00:00.000,S,58046,F,0,High School,Manual,0,1
7311,IN,0,NULL,Mya,O,Long,NULL,0,NULL,62820a1a-2b17-4b03-b651-9221e51bc3a0,2011-08-22 00:00:00.000,1959-06-19 00:00:00.000,S,83992,F,2,Graduate Degree,Professional,1,1
7312,IN,0,NULL,Cindy,E,Srini,NULL,0,NULL,a91f4a5e-de92-423e-8a9f-d8340a3a429b,2013-08-07 00:00:00.000,1967-05-14 00:00:00.000,S,83205,F,5,"Bachelors ",Professional,1,3
7313,IN,0,NULL,Mya,A,Patterson,NULL,1,NULL,d8f2e9fd-8f9d-4168-913d-513c88b8add0,2014-02-15 00:00:00.000,1965-10-24 00:00:00.000,S,97637,F,2,"Bachelors ",Management,1,3
7314,IN,0,NULL,Cindy,C,Prasad,NULL,0,NULL,bb8bfaf3-a289-47b9-8c2f-dc8a20365f97,2013-11-20 00:00:00.000,1940-04-27 00:00:00.000,S,18592,F,1,"Bachelors ",Clerical,1,0
7315,IN,0,NULL,Cindy,M,Sara,NULL,0,NULL,27abaf34-bb43-48c5-9051-dc4ffc4ae896,2012-10-05 00:00:00.000,1968-07-01 00:00:00.000,S,40607,F,1,"Bachelors ",Clerical,0,0
7316,IN,0,NULL,Mya,NULL,Flores,NULL,0,NULL,1b00db71-148a-4e05-9182-efb94642fde1,2013-07-28 00:00:00.000,1953-12-21 00:00:00.000,S,70355,F,3,Graduate Degree,Management,0,2
7317,IN,0,NULL,Cindy,NULL,Rana,NULL,0,NULL,41ec5bee-735b-4531-be39-cf1db5ffd48b,2013-07-24 00:00:00.000,1948-03-16 00:00:00.000,M,13459,F,2,Partial High School,Clerical,1,2
7318,IN,0,NULL,Mya,NULL,Butler,NULL,2,NULL,1e498f85-6361-4d27-b18d-d66f88f5a7a5,2013-01-13 00:00:00.000,1972-08-16 00:00:00.000,M,77289,F,2,Graduate Degree,Professional,1,0
7319,IN,0,NULL,Mya,C,Simmons,NULL,2,NULL,0aa52c99-9cbd-446a-96fe-7b8e258d0652,2013-11-06 00:00:00.000,1952-03-07 00:00:00.000,S,73992,F,3,High School,Professional,1,2
7320,IN,0,NULL,Cindy,NULL,Raman,NULL,0,NULL,60370003-0205-4459-aff6-86fbb2bf7612,2013-05-19 00:00:00.000,1969-04-27 00:00:00.000,M,91663,F,1,Graduate Degree,Management,0,0
7321,IN,0,NULL,Mya,M,Foster,NULL,1,NULL,3643f548-f098-4e11-a2d0-ae07fd09f909,2013-08-27 00:00:00.000,1971-03-03 00:00:00.000,S,40187,F,0,High School,Manual,0,1
7322,IN,0,NULL,Mya,NULL,Gonzales,NULL,1,NULL,068cabf8-b155-4680-bdbb-3b0699ba9e63,2012-02-15 00:00:00.000,1954-10-21 00:00:00.000,M,38848,F,1,High School,Clerical,1,1
7323,IN,0,NULL,Cindy,L,Subram,NULL,0,NULL,1310d3dc-b8aa-4338-b5b8-87f3b4bb3fbc,2014-04-30 00:00:00.000,1978-03-24 00:00:00.000,M,54654,F,4,Partial College,Clerical,1,2
7324,IN,0,NULL,Mya,P,Bryant,NULL,2,NULL,1e662ccd-7128-480c-9fdd-6d74d37d90e6,2012-12-11 00:00:00.000,1955-07-25 00:00:00.000,S,81942,F,2,High School,Professional,0,2
